,Year,Team,P,PA,N_of_ball,P/PA,LookingStrike,SwingStrike,FoulStrike,hit/strike,S,B,BatSwing_percent,FirstballBatswing Percent,contact_percent,After_2S_cut,After_2S_See,SwingOut,LookingOut,LSO%,BattingChance,Swing_in_chance,W%,PA,AB,R,H,2H,3H,HR,TB,RBI,SB,CS,BB,HBP,IBB,SO,GDP,SAC,SF,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,WPA,HR%,BB%,K%,BB/K,IsoP,IsoD,BIPA,Spd,PSN,wOBA,wRC,wrc/27,wRAA,wOBA,wRC,wRC/27,wRAA,wRC+,RAA_hit,RAA_run,RAA_running,RAA_total1,RAA_save,RAA_Positioon,RAA_total2,RAA-Adj,RAA,RP_Run,RAR,RPW,WAA,WAR Bat,WAR  OFF,WAR,WAR,PA,%,Chance_hit_per,RBI,RBI-HR,Num_Runner,%,RE24_Hit,RE24_Run,RE24,REW,WPA_HIT,WPA_RUN,Plus,Minus,WPA,PLI,WPA/LI,Clutch,ph,PoilOut,PoilMissing,PoilOut%,salary
최승준,2016,SK,1B,231,968,4.19,20.1,26.4,30.8,22.7,61.1,39,48.8,41.6,67,64.3,38.3,51,15,22.7,370,25,6.8,231,199,31,53,5,0,19,115,42,0,0,28,3,1,66,5,0,1,0.266,0.364,0.578,0.942,0.401,124.5,0.8,0.52,8.23,12.1,28.6,0.42,0.312,0.097,0.296,1.1,0,0.401,41.2,7.32,8.8,0.397,40.3,7.16,7.9,124.5,7.7,0.2,-4.3,3.6,-2,-5.5,-7.5,1.7,-3.8,13.2,9.3,11.31,-0.3,1.65,1.28,0.8,0.62,73,31.6,0.188,42,23,146,15.8,3.12,0,3.12,0.27,0.52,0,5.29,-4.77,0.52,1.07,1.26,-0.78,23,0,1,0,6200
김민식,2016,SK,C,170,700,4.12,31,14.9,27.9,26.2,59.4,40.6,41,32.4,78.4,69.4,43.5,23,15,39.5,223,13,5.8,170,144,17,37,9,0,2,52,14,1,1,21,2,0,38,2,3,0,0.257,0.359,0.361,0.72,0.335,85.2,0.64,-0.05,1.18,12.4,22.4,0.55,0.104,0.102,0.337,2.7,1.33,0.335,20.1,4.8,-3.7,0.337,20.3,4.85,-3.5,85.2,-3.6,-0.1,-0.4,-4.1,1,3.4,4.4,-3.2,0.2,9.7,9.9,11.22,0,0.38,0.34,0.64,0.73,44,25.9,0.308,14,12,100,12,-4.89,-0.79,-5.68,-0.5,0.14,-0.19,2.79,-2.84,-0.05,1.07,0.02,-0.06,14,0,0,0,6000
최정,2016,SK,3B,606,2446,4.04,20.9,20,32.8,26.3,59,41,46.7,38,74.7,71,39.1,105,21,16.7,807,86,10.7,606,500,106,144,24,1,40,290,106,1,2,77,23,2,126,6,0,6,0.288,0.403,0.58,0.983,0.425,140.7,5.82,3.24,6.6,12.7,20.8,0.61,0.292,0.115,0.306,3.1,1.95,0.425,120.9,8.82,36,0.422,119.5,8.72,34.6,140.7,34.1,-0.1,1.6,35.6,-3.7,2.2,-1.5,31.9,34,34.6,68.6,11.46,3,5.5,5.63,5.82,5.5,158,26.1,0.278,106,66,298,22.2,47.78,0.1,47.88,4.2,3.26,-0.02,12.2,-8.96,3.24,0.98,4.5,-1.18,1,0,0,0.81,120000
박재상,2016,SK,LF,288,1132,3.93,28.2,11.7,26.9,33.2,59.5,40.5,42.8,22.6,83.7,78,36.3,24,13,35.1,424,33,7.8,288,255,37,76,14,1,6,110,35,3,6,27,0,0,37,9,4,2,0.298,0.363,0.431,0.794,0.357,98.9,0.49,0.31,2.08,9.4,12.9,0.73,0.133,0.065,0.327,3.1,4,0.357,39.8,5.37,-0.6,0.358,39.9,5.39,-0.4,98.9,-0.6,-2.1,-2.1,-4.8,-4.6,-3.1,-7.7,-9.4,-12.5,16.4,3.9,11.26,-1.1,1.14,0.77,0.49,0.09,68,23.6,0.339,35,29,160,18.1,1.71,-2.61,-0.9,-0.08,0.65,-0.34,5.28,-4.97,0.31,1.03,-0.06,0.37,7,0,0,0,25000
나주환,2016,SK,1B,65,249,3.83,21.4,16.4,28.3,34,63.9,36.1,50.2,32.3,79.2,88,41.2,5,1,16.7,40,4,10,65,57,13,22,2,0,5,39,12,0,4,2,3,0,6,4,3,0,0.386,0.436,0.684,1.12,0.462,164.4,0.57,0.28,7.69,3.1,9.2,0.33,0.298,0.05,0.37,2.4,0,0.462,15.2,8.9,6.1,0.458,15,8.79,5.9,164.4,5.8,-1.9,0.1,4,-2.9,-0.5,-3.4,1.1,0.6,3.7,4.3,11.47,0,0.78,0.62,0.57,0.32,13,20,0.417,12,7,33,21.2,6.81,-1.82,5,0.44,0.41,-0.14,1.2,-0.92,0.28,0.79,0.58,-0.23,6,0,0,0,15000
이재원,2016,SK,C,472,1727,3.66,23.2,14.5,30.8,31.5,63.3,36.7,48.6,41.1,81.2,75.4,39.6,51,25,32.9,434,37,8.5,472,411,49,119,15,0,15,179,64,1,5,43,9,3,76,15,2,7,0.29,0.364,0.436,0.799,0.359,99.4,1.93,0.51,3.18,9.1,16.1,0.57,0.146,0.074,0.318,1.6,1.88,0.359,66,5.55,-0.1,0.359,65.8,5.53,-0.4,99.4,-0.7,-1.8,-5.3,-7.8,-0.1,7.4,7.2,-8,-0.6,26.9,26.3,11.22,-0.1,1.9,1.27,1.93,1.91,141,29.9,0.25,64,49,271,18.1,6.12,-1.28,4.84,0.42,0.61,-0.11,8.72,-8.21,0.51,1.05,0.25,0.24,8,0,0,0,35000
고메즈,2016,SK,SS,492,1769,3.6,20.6,18.7,28.4,32.4,65.5,34.5,52,33.9,76.5,73.4,28.6,72,15,17.2,621,51,8.2,492,456,74,129,31,0,21,223,62,16,8,25,5,2,87,11,2,4,0.283,0.325,0.489,0.814,0.353,95.5,2.19,-0.08,4.27,5.1,17.7,0.29,0.206,0.042,0.307,4.3,18.16,0.353,66.2,5.07,-2.8,0.352,65.8,5.05,-3.1,95.5,-3.5,-0.4,0.5,-3.4,1.1,5,6,-2.3,2.7,28.1,30.7,11.23,0.2,1.74,1.75,2.19,2.29,118,24,0.297,62,41,264,15.5,-2.15,2.37,0.22,0.02,-0.36,0.28,8.83,-8.91,-0.08,0.98,1.41,-1.49,5,0,0,5.71,65000
김동엽,2016,SK,DH,150,505,3.37,17.2,27.7,26.6,28.5,71.5,28.5,59.2,52,66.6,59.4,35.7,34,7,17.1,48,6,12.5,150,143,19,48,8,0,6,74,23,2,1,5,1,0,41,3,0,1,0.336,0.36,0.517,0.878,0.388,118.6,0.56,0.24,4,3.3,27.3,0.12,0.182,0.024,0.433,2.8,3,0.388,24.9,6.73,3.9,0.388,24.9,6.73,3.9,118.6,3.8,0,-1,2.8,-1.1,-3.6,-4.7,1.7,-1.9,8.6,6.7,11.31,-0.2,0.96,0.88,0.56,0.46,36,24,0.29,23,17,86,19.8,6.53,-0.62,5.91,0.52,0.25,0,3,-2.76,0.24,0.96,0.77,-0.52,21,1,1,0,4700
박정권,2016,SK,1B,468,1782,3.81,24.2,19.2,27.2,29.4,62.9,37.2,47.6,35.9,74.7,69.6,36.8,73,26,26.3,390,43,11,468,422,59,117,17,3,18,194,59,4,0,35,5,0,99,7,2,4,0.277,0.337,0.46,0.797,0.353,95.5,0.84,1.68,3.85,7.5,21.2,0.35,0.183,0.06,0.32,4.8,6.55,0.353,62.7,5.33,-2.8,0.353,62.6,5.32,-3,95.5,-3.3,1.2,-1.4,-3.4,10.9,-9,1.9,7.5,-1.6,26.7,25.1,11.18,-0.1,1.66,1.64,0.84,1.81,122,26.1,0.243,59,41,262,15.7,2.46,2.93,5.38,0.47,1.35,0.33,9.99,-8.31,1.68,1.06,1.84,-0.25,7,0,0,0,40000
최정민,2016,SK,2B,177,643,3.63,19.2,20.1,34.4,26.3,67.3,32.7,54.4,47.5,75.1,63,31.1,34,14,29.2,107,18,16.8,177,155,29,51,4,1,0,57,11,8,4,8,7,0,48,1,6,1,0.329,0.386,0.368,0.754,0.347,94.3,0.63,0.16,0,4.5,27.1,0.17,0.039,0.057,0.472,6.3,0,0.347,22.9,5.32,-2,0.351,23.4,5.44,-1.4,94.3,-1.5,-0.2,1.1,-0.6,-2.2,-0.6,-2.8,-2.8,-3.4,10.1,6.7,11.28,-0.3,0.6,0.68,0.63,0.43,49,27.7,0.293,11,11,102,10.8,3.79,0.7,4.49,0.39,-0.22,0.39,3.1,-2.93,0.16,1,0.69,-0.53,19,0,0,3.23,5500
김재현,2016,넥센,C,82,341,4.16,30.9,14.7,25,29.4,59.8,40.2,41.4,29.3,78.7,75.8,33.3,11,3,21.4,138,14,10.1,82,72,8,13,2,0,0,15,8,0,0,7,1,0,14,1,2,0,0.181,0.263,0.208,0.471,0.231,14.9,-0.31,-0.13,0,8.5,17.1,0.5,0.028,0.082,0.224,2.8,0,0.231,1.9,0.82,-9.6,0.229,1.7,0.75,-9.8,14.9,-9.8,0.1,0.4,-9.4,-0.7,2.1,1.5,-10,-7.9,4.7,-3.2,11.15,-0.7,-0.54,-0.5,-0.31,-0.37,20,24.4,0.313,8,8,50,16,-3.45,0,-3.45,-0.3,-0.13,0,0.77,-0.9,-0.13,0.67,-0.5,0.3,4,0,0,0,5300
정의윤,2016,SK,RF,616,2143,3.48,20.7,14.3,29.8,35.2,67,33,53.1,39.5,82,80.8,31,64,12,15.8,503,35,7,616,576,68,179,32,1,27,294,100,2,3,25,10,3,76,15,0,5,0.311,0.347,0.51,0.858,0.375,109.8,2,3.19,4.38,4.1,12.3,0.33,0.2,0.037,0.318,2.3,3.72,0.375,95.2,6.12,8.9,0.374,94.8,6.09,8.5,109.8,8,-0.5,-2.5,5,-2.4,-11.4,-13.8,2.6,-8.8,35.1,26.4,11.3,-0.8,3.28,3.01,2,1.79,174,28.3,0.299,100,73,390,18.7,17.98,1.72,19.71,1.73,3.04,0.16,13.18,-9.98,3.19,1.01,3,0.16,1,0,0,0,30000
김성현,2016,SK,2B,530,1745,3.29,25.2,8.2,26.1,40.5,64.2,35.8,48,33.6,89,86.6,33.5,23,14,37.8,473,37,7.8,530,479,66,153,28,0,8,205,65,3,3,33,6,0,37,13,5,7,0.319,0.366,0.428,0.794,0.36,100.8,2.29,1.49,1.51,6.2,7,0.89,0.109,0.046,0.329,2.8,4.36,0.36,74.3,5.67,0.1,0.361,74.8,5.71,0.6,100.8,0.2,-0.3,-1.3,-1.4,4,2.3,6.3,2.5,4.8,30.2,35.1,11.23,0.4,2.22,2.08,2.29,2.64,147,27.7,0.322,65,57,297,19.2,4.65,0.72,5.37,0.47,1.44,0.05,9.93,-8.44,1.49,1,0.68,0.82,5,0,0,0,28000
김원섭,2016,KIA,RF,90,374,4.16,43.9,10.3,18.2,27.6,57.2,42.8,32.1,5.6,81.7,74.2,32.6,11,5,31.3,162,8,4.9,90,73,10,16,5,0,0,21,12,1,0,15,0,0,16,2,1,1,0.219,0.348,0.288,0.636,0.311,67.8,0.08,0.38,0,16.7,17.8,0.94,0.069,0.129,0.276,2.8,0,0.311,8.6,3.81,-4,0.31,8.6,3.79,-4.1,67.8,-4.1,0.3,1.2,-2.6,-0.9,-0.7,-1.5,-3.5,-4.1,5.1,1,11.23,-0.4,0.01,0.14,0.08,0.01,29,32.2,0.3,12,12,56,21.4,1.63,0.42,2.05,0.18,0.31,0.07,1.96,-1.58,0.38,1.21,0.06,0.25,17,0,0,4.76,9000
노수광,2016,KIA,RF,238,939,3.95,27.8,13.1,30.3,28.8,63.3,36.7,45.7,31.1,81.8,76.7,27.6,34,12,26.1,269,16,6,238,207,43,64,4,2,4,84,30,12,2,20,1,0,46,0,10,0,0.309,0.373,0.406,0.779,0.347,90.9,0.91,0.01,1.68,8.4,19.3,0.44,0.097,0.064,0.382,7.7,6,0.347,30.6,5.33,-2.8,0.345,30.3,5.28,-3,90.9,-3.2,1.7,2.1,0.6,5,-1.5,3.5,5.6,4.1,13.6,17.7,11.22,0.4,0.71,1.04,0.91,1.36,60,25.2,0.413,30,26,114,22.8,6.06,1.24,7.3,0.64,0.06,-0.04,3.53,-3.52,0.01,0.9,0.39,-0.37,2,2,1,0,6800
신종길,2016,KIA,RF,240,918,3.83,25.3,13.4,33.2,28.1,64.1,36,47.8,31.7,82,71.3,40.8,27,22,44.9,191,20,10.5,240,213,34,66,8,3,1,83,12,7,4,20,6,0,49,1,1,0,0.31,0.385,0.39,0.775,0.364,102,0.76,0.25,0.42,8.3,20.4,0.41,0.08,0.075,0.399,6.5,1.75,0.364,34.6,6.11,1,0.362,34.3,6.05,0.7,102,0.5,-0.3,-0.4,-0.2,-2,-2.5,-4.5,-2.2,-4.7,13.7,9,11.28,-0.4,1.04,0.98,0.76,0.58,48,20,0.25,12,11,97,11.3,0.8,-0.36,0.44,0.04,0.12,0.13,3.87,-3.63,0.25,0.93,0.41,-0.14,22,0,0,0,9800
김주형,2016,KIA,SS,387,1453,3.76,26.4,12.9,28,32.7,61.4,38.6,45.2,28.2,82.5,77.5,35.5,38,17,30.9,465,45,9.7,387,345,43,97,16,1,19,172,49,1,2,34,6,0,55,9,1,1,0.281,0.355,0.499,0.854,0.376,110.4,2.17,0.05,4.91,8.8,14.2,0.62,0.217,0.074,0.287,2.3,1.9,0.376,60.2,6.23,5.9,0.375,59.8,6.19,5.6,110.4,5.3,-0.4,2.3,7.2,-6.1,-0.9,-7,1.1,0.2,22.1,22.2,11.33,0,2.08,2.25,2.17,1.63,104,26.9,0.244,49,30,200,15,5.89,-2.33,3.57,0.31,0.3,-0.24,6.62,-6.57,0.05,0.95,1.05,-1,35,0,0,7.46,11000
나지완,2016,KIA,DH,486,2031,4.18,29.6,17.6,27.1,25.7,56.4,43.6,39.7,22.8,74.9,71.4,43.4,66,24,26.7,675,61,9,486,380,84,117,21,2,25,217,90,6,3,85,17,1,90,8,0,4,0.308,0.451,0.571,1.022,0.45,158,3.94,3.83,5.14,17.5,18.5,0.94,0.263,0.143,0.342,4.1,9.68,0.45,108.3,10.52,40.2,0.449,107.6,10.45,39.5,158,39.2,0.3,-2.2,37.3,-2.8,-15.3,-18.1,34.5,19.2,27.7,46.9,11.51,1.7,5.43,5.27,3.94,3.69,161,33.1,0.304,90,65,267,24.3,52.59,1.88,54.47,4.77,3.65,0.17,10.5,-6.67,3.83,0.95,5.01,-1,9,0,1,0,60000
서동욱,2016,KIA,2B,485,1981,4.09,23.7,18.7,31.5,26.1,60.4,39.6,46.1,37.1,75.5,69.8,42,79,29,26.9,384,41,10.7,485,411,73,120,30,3,16,204,67,9,4,60,5,1,108,8,6,3,0.292,0.386,0.496,0.883,0.389,118.1,3.13,3.07,3.3,12.4,22.3,0.56,0.204,0.094,0.359,5.1,11.52,0.389,81,7.01,13,0.387,80.2,6.94,12.3,118.1,11.9,0.3,0,12.2,-5.4,0.4,-5,6.9,7.3,27.7,34.9,11.36,0.6,3.07,3.1,3.13,2.66,117,24.1,0.308,67,51,262,19.5,23.44,1.46,24.9,2.18,3.01,0.07,9.96,-6.89,3.07,0.94,2.82,0.45,6,0,2,5.21,15000
이진영,2016,kt,DH,424,1521,3.59,29,8.8,25.4,36.9,59.2,40.8,42.1,22.9,87.7,80,37.7,33,11,25,616,49,8,424,371,49,123,23,1,10,178,72,2,5,45,3,1,44,13,0,5,0.332,0.403,0.48,0.883,0.4,125.2,1.66,1.63,2.36,10.6,10.4,1.02,0.148,0.072,0.351,2.3,3.33,0.4,74.9,7.47,15.5,0.398,74.4,7.41,15,125.2,14.7,-1.6,-2.1,10.9,-1.3,-12.1,-13.4,9.7,-2.4,24.2,21.7,11.34,-0.2,3.06,2.73,1.66,1.55,141,33.3,0.333,72,62,274,22.6,19.13,-0.86,18.28,1.6,1.62,0.02,9.29,-7.66,1.63,1.11,1.83,-0.36,21,0,0,0,40000
윤정우,2016,KIA,RF,82,319,3.89,23.5,13.8,37.3,25.4,68,32,52,37.8,81.9,78.6,30.7,11,4,26.7,43,3,7,82,67,20,20,5,0,2,31,13,6,1,5,7,0,15,2,2,1,0.299,0.4,0.463,0.863,0.385,115.4,0.46,0.05,2.44,6.1,18.3,0.33,0.164,0.101,0.353,5,3,0.385,13.4,6.84,1.9,0.383,13.3,6.76,1.8,115.4,1.7,0.8,-0.2,2.3,-0.6,-1,-1.6,1.7,0.8,4.7,5.4,11.31,0.1,0.49,0.55,0.46,0.41,22,26.8,0.357,13,11,36,30.6,9.62,-1.12,8.5,0.74,-0.05,0.09,1.18,-1.14,0.05,0.82,0.43,-0.38,9,2,0,0,4000
이범호,2016,KIA,3B,560,2128,3.8,24.1,13,28.8,34.1,59.8,40.2,45.4,26.6,82.9,83.6,36.3,45,12,21.1,663,51,7.7,560,484,93,150,23,0,33,272,108,1,1,60,9,7,57,15,0,7,0.31,0.391,0.562,0.953,0.411,132.9,4.36,3.95,5.89,10.7,10.2,1.05,0.252,0.081,0.292,2.3,1.94,0.411,104.7,7.92,26.3,0.41,104.3,7.89,25.8,132.9,25.4,0.3,-4,21.7,3,1.4,4.4,24.7,26.1,31.9,58,11.36,2.3,4.57,4.24,4.36,4.63,173,30.9,0.314,108,75,342,21.9,27.15,1.77,28.92,2.53,3.85,0.1,13.08,-9.13,3.95,1.07,3.29,0.41,5,0,2,0,65000
김주찬,2016,KIA,LF,555,1974,3.56,23.6,14.2,27.4,34.9,65.4,34.6,50,25.2,81.5,81.6,31,67,1,1.5,559,42,7.5,555,511,97,177,37,3,23,289,101,9,7,30,7,1,68,13,1,6,0.346,0.386,0.566,0.952,0.415,135.8,4.12,3.62,4.14,5.4,12.3,0.44,0.219,0.04,0.362,4.5,12.94,0.415,106.1,7.94,28.3,0.414,105.6,7.9,27.9,135.8,27.4,-1.1,2.2,28.5,1.7,-7.9,-6.1,30.2,22.3,31.7,54,11.41,2,4.72,4.81,4.12,4.27,148,26.7,0.421,101,78,313,24.9,32.6,1.94,34.54,3.03,3.41,0.21,12.83,-9.21,3.62,1.06,2.92,0.51,2,0,0,4.72,60000
최재원,2016,삼성,3B,105,426,4.06,30.7,17.5,25.3,26.5,60.3,39.7,41.8,25.7,74.7,76.1,36,12,5,29.4,112,5,4.5,105,81,20,27,3,0,4,42,16,3,1,17,3,0,17,2,2,2,0.333,0.456,0.519,0.975,0.432,146.5,1.15,0.96,3.81,16.2,16.2,1,0.185,0.123,0.371,3.6,3.43,0.432,21.6,9.57,6.9,0.431,21.6,9.54,6.8,146.5,6.8,0.2,1.3,8.3,0.9,-0.2,0.8,9.3,9.1,6,15.1,11.45,0.8,1.03,1.16,1.15,1.23,33,31.4,0.391,16,12,58,20.7,8.18,0.66,8.84,0.77,0.92,0.04,2.35,-1.38,0.96,1.04,1.07,-0.14,3,0,0,2.38,6500
최형우,2016,삼성,LF,618,2435,3.94,26.2,14.2,27.6,32,56.8,43.2,42,27.2,80.7,76.5,41.1,66,17,20.5,742,68,9.2,618,519,99,195,46,2,31,338,144,2,2,83,9,8,83,12,0,7,0.376,0.464,0.651,1.116,0.48,177.8,7.75,5.5,5.02,13.4,13.4,1,0.276,0.089,0.398,3,3.76,0.48,154.7,12.11,68.1,0.479,154,12.05,67.4,177.8,66.9,0.1,0,67,2.4,-7,-4.6,69.4,62.4,35.3,97.7,11.6,5.4,8.35,8.35,7.75,7.96,213,34.5,0.38,144,113,402,28.1,83.21,2.53,85.74,7.51,5.21,0.29,14.22,-8.72,5.5,1.02,7.27,-1.87,1,0,0,4.48,150000
박해민,2016,삼성,CF,641,2450,3.82,27.4,10,30.2,32.4,63.2,36.8,45.9,34.2,86.2,80.6,34,55,32,36.8,830,60,7.2,641,564,109,169,26,12,4,231,61,52,15,49,3,2,87,6,22,3,0.3,0.357,0.41,0.767,0.339,86.5,2.19,1.06,0.62,7.6,13.6,0.56,0.11,0.057,0.347,8.3,7.43,0.339,78.1,4.78,-11.7,0.339,77.7,4.76,-12.1,86.5,-12.6,3.6,4,-5,11.2,-0.4,10.8,6.2,5.8,36.6,42.4,11.18,0.5,1.55,2.23,2.19,3.19,163,25.4,0.299,61,57,336,17,-4.19,5.89,1.7,0.15,0.37,0.69,11.85,-10.79,1.06,1.04,0.92,0.1,3,2,4,4.29,23000
이영욱,2016,삼성,CF,52,192,3.69,22,29.6,27.3,21.2,68.8,31.3,53.7,42.3,62.1,43.2,28.9,15,6,28.6,48,3,6.3,52,49,16,8,1,0,1,12,4,6,3,2,1,0,21,1,0,0,0.163,0.212,0.245,0.456,0.214,4.9,-0.29,-0.57,1.92,3.9,40.4,0.1,0.082,0.048,0.259,5.4,1.71,0.214,0.4,0.22,-6.9,0.213,0.4,0.21,-6.9,4.9,-7,-0.3,2.1,-5.2,1.8,-0.5,1.3,-3.3,-3.8,3,-0.9,11.21,-0.3,-0.41,-0.24,-0.29,-0.12,16,30.8,0.143,4,3,36,8.3,-5.57,0.19,-5.37,-0.47,-0.52,-0.05,0.47,-1.04,-0.57,0.96,-0.48,-0.12,10,0,1,0,6500
백상원,2016,삼성,2B,517,1886,3.65,28.2,9.9,28,33.9,61.5,38.5,44.2,25.7,86.2,78.3,32,54,15,21.7,642,66,10.3,517,445,60,128,19,3,3,162,49,8,3,51,4,0,69,15,10,7,0.288,0.361,0.364,0.725,0.335,83.9,1.36,0.45,0.58,9.9,13.4,0.74,0.076,0.073,0.329,4.3,4.36,0.335,60.8,4.66,-11.7,0.335,60.8,4.66,-11.7,83.9,-12.1,0.7,0.5,-10.9,2.9,2,4.9,-8,-6,29.5,23.5,11.19,-0.5,1.08,1.18,1.36,1.62,145,28.1,0.312,49,46,307,15,-6.61,3.46,-3.16,-0.28,-0.05,0.5,8.46,-8.01,0.45,0.97,0.04,0.42,3,0,0,2.99,9000
김태완,2016,한화,,24,107,4.46,24.6,27.5,30.4,17.4,64.5,35.5,48.6,37.5,63.5,69.2,18.8,5,3,37.5,18,5,27.8,24,20,3,7,1,1,0,10,0,0,0,3,1,0,8,0,0,0,0.35,0.458,0.5,0.958,0.441,152.9,0.25,-0.13,0,12.5,33.3,0.38,0.15,0.108,0.583,4.8,0,0.441,5.1,10.68,1.8,0.441,5.1,10.68,1.8,152.9,1.8,0,0.1,1.9,0.6,-0.1,0.5,2.5,2.4,1.4,3.7,11.3,0.2,0.26,0.26,0.25,0.31,25,48.1,0.238,9,8,50,16,-4.79,0.27,-4.52,-0.4,-0.4,0.03,0.92,-1.28,-0.37,1.44,-0.32,0.07,31,0,0,0,5000
