,Year,Team,P,PA,N_of_ball,P/PA,LookingStrike,SwingStrike,FoulStrike,hit/strike,S,B,BatSwing_percent,FirstballBatswing Percent,contact_percent,After_2S_cut,After_2S_See,SwingOut,LookingOut,LSO%,BattingChance,Swing_in_chance,W%,PA,AB,R,H,2H,3H,HR,TB,RBI,SB,CS,BB,HBP,IBB,SO,GDP,SAC,SF,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,WPA,HR%,BB%,K%,BB/K,IsoP,IsoD,BIPA,Spd,PSN,wOBA,wRC,wrc/27,wRAA,wOBA,wRC,wRC/27,wRAA,wRC+,RAA_hit,RAA_run,RAA_running,RAA_total1,RAA_save,RAA_Positioon,RAA_total2,RAA-Adj,RAA,RP_Run,RAR,RPW,WAA,WAR Bat,WAR  OFF,WAR,WAR,PA,%,Chance_hit_per,RBI,RBI-HR,Num_Runner,%,RE24_Hit,RE24_Run,RE24,REW,WPA_HIT,WPA_RUN,Plus,Minus,WPA,PLI,WPA/LI,Clutch,ph,PoilOut,PoilMissing,PoilOut%,salary
고종욱,2016,넥센,LF,566,2108,3.72,22.4,15.5,30.9,31.2,65.3,34.7,50.7,36,80.1,75.4,28.1,79,24,23.3,561,48,8.6,566,527,92,176,22,9,8,240,72,28,14,28,5,1,103,10,1,5,0.334,0.37,0.455,0.825,0.373,105.4,2.36,4.38,1.41,5,18.2,0.27,0.121,0.036,0.399,6.9,12.44,0.373,86.3,6.11,6.9,0.368,83.6,5.92,4.3,105.4,3.8,-0.7,3.4,6.5,-5.4,-6.5,-11.9,1.1,-5.4,32.3,26.9,11.33,-0.5,2.7,2.93,2.36,1.88,155,27.4,0.409,72,64,337,19,22.54,3.47,26.01,2.28,3.72,0.66,12.91,-8.53,4.38,1,2.53,1.84,11,2,4,6.57,12000
박동원,2016,넥센,C,454,1655,3.65,21.6,24.7,22.4,31.3,63.1,36.9,49.5,42.1,68.5,66.3,33.7,71,22,23.7,465,47,10.1,454,411,44,102,25,1,14,171,70,3,1,27,7,0,93,18,6,3,0.248,0.304,0.416,0.72,0.317,71.1,0.85,-1.14,3.08,6,20.5,0.29,0.168,0.055,0.287,2.3,4.94,0.317,46.2,3.7,-17.4,0.315,45.3,3.63,-18.4,71.1,-18.7,0.5,-2.7,-21,5.6,9.4,15.1,-15.4,-5.9,25.9,20,11.11,-0.5,0.21,0,0.85,1.36,146,32.2,0.252,70,56,304,18.4,-8.82,0.35,-8.47,-0.74,-1.17,0.03,7.51,-8.66,-1.14,1,-0.38,-0.76,1,0,0,6.33,20000
김태균,2016,한화,DH,652,2774,4.26,36.2,11,25.4,27.4,57.5,42.5,36.7,14.3,82.8,78.7,40,77,20,20.6,789,55,7,652,529,94,193,39,0,23,301,136,1,0,108,9,10,97,11,0,6,0.365,0.476,0.569,1.045,0.463,165.5,5.5,7.37,3.53,16.6,14.9,1.11,0.204,0.111,0.41,2.3,1.92,0.463,152.8,11.69,61.4,0.46,151.2,11.56,59.8,165.5,59.3,1.1,-10.1,50.3,-3.4,-18.3,-21.6,47,28.7,37.2,65.9,11.53,2.5,7.86,7.08,5.5,5.2,218,33.4,0.417,136,113,375,30.1,91.89,2.3,94.19,8.25,7.27,0.1,15.75,-8.38,7.37,1.03,6.96,0.22,0,0,0,0,160000
이용규,2016,한화,CF,530,2191,4.13,26.4,4.8,35.9,32.9,59.8,40.2,44,26.6,93.5,92.6,35.5,22,7,24.1,604,52,8.6,530,452,98,159,20,4,3,196,41,21,11,63,7,1,29,7,7,1,0.352,0.438,0.434,0.872,0.404,128.1,4.31,3.44,0.57,11.9,5.5,2.17,0.082,0.086,0.371,6,5.25,0.404,95.8,8.11,21.6,0.403,95.2,8.05,20.9,128.1,20.5,-0.5,2.1,22,-3.8,1.9,-1.9,18.2,20.1,30.2,50.4,11.43,1.8,4,4.14,4.31,3.97,125,23.6,0.374,41,38,249,15.3,28.56,-0.1,28.46,2.49,3.44,0,10.75,-7.31,3.44,0.98,2.88,0.62,0,0,0,1.38,90000
양성우,2016,한화,RF,446,1701,3.81,29.3,10.3,28.4,32,60.8,39.2,43,28.5,85.5,77.2,34.7,50,17,25.4,614,58,9.5,446,384,52,104,12,4,4,136,53,5,2,39,9,0,67,6,8,6,0.271,0.347,0.354,0.701,0.324,76.1,0,0.47,0.9,8.7,15,0.58,0.083,0.076,0.314,5.3,4.44,0.324,48.1,4.3,-14.4,0.323,47.6,4.25,-14.9,76.1,-15.3,0.5,-0.8,-15.6,3,-5.1,-2.1,-12.6,-17.7,25.4,7.8,11.14,-1.6,0.49,0.46,0,0.27,128,28.7,0.318,53,49,277,17.7,3.29,1.09,4.38,0.38,0.4,0.08,7.51,-7.03,0.47,0.99,0.88,-0.4,3,1,0,0,8000
최진행,2016,한화,LF,85,316,3.72,31.6,16.8,22.1,29.5,60.1,39.9,41.1,20,75.4,70.2,40.5,12,4,25,68,6,8.8,85,70,4,23,2,0,1,28,9,0,0,11,2,0,16,1,2,0,0.329,0.434,0.4,0.834,0.389,118.2,0.31,0.3,1.18,12.9,18.8,0.69,0.071,0.105,0.415,1.4,0,0.389,14.2,7.68,2.3,0.387,14.1,7.6,2.2,118.2,2.1,0.1,-1.7,0.5,-0.8,-1,-1.8,-0.3,-1.3,4.8,3.6,11.3,-0.1,0.54,0.4,0.31,0.24,25,29.4,0.412,9,8,44,18.2,1.85,0,1.85,0.16,0.3,0,1.59,-1.29,0.3,1.08,0.13,0.15,6,0,0,0,17000
정근우,2016,한화,2B,650,2335,3.59,32.8,9.9,19.6,37.7,59.4,40.6,40,22.8,85.2,82.2,39.9,44,14,24.1,844,64,7.6,650,575,121,178,31,2,18,267,88,22,6,60,9,2,58,14,1,5,0.31,0.381,0.464,0.845,0.381,112.5,4.37,3.71,2.77,9.2,8.9,1.03,0.155,0.071,0.318,5.5,19.8,0.381,103.9,6.63,12.8,0.379,102.5,6.54,11.4,112.5,10.9,2.1,3.6,16.7,-0.7,2.3,1.6,16,18.3,37.1,55.3,11.35,1.6,3.67,4.18,4.37,4.32,157,24.2,0.388,88,70,303,23.1,20.31,2.82,23.13,2.03,3.51,0.2,13.74,-10.03,3.71,1,2.83,0.88,1,2,1,4.6,70000
신성현,2016,한화,3B,184,758,4.12,25.7,25.4,25,23.9,60.7,39.3,45.1,28.8,65.8,60.3,36.5,45,9,16.7,250,24,9.6,184,158,30,44,8,0,8,76,24,0,4,15,5,0,54,3,6,0,0.278,0.36,0.481,0.841,0.363,100.6,0.38,0.48,4.35,8.2,29.4,0.28,0.203,0.081,0.375,3.1,0,0.363,26.5,5.63,0.7,0.36,25.9,5.51,0.2,100.6,0,-1.8,-2.2,-4,-1.5,-0.4,-1.9,-5.5,-5.9,10.5,4.6,11.24,-0.5,0.77,0.41,0.38,0.24,54,29.4,0.192,24,16,122,13.1,0.61,0.51,1.12,0.1,0.43,0.06,3.62,-3.14,0.48,1.04,0.41,0.05,21,0,0,0,5700
이성열,2016,한화,LF,219,814,3.72,17.2,29,27.1,26.7,63.5,36.5,52.6,42,65,57.2,35.6,55,7,11.3,190,20,10.5,219,198,29,57,7,3,10,100,29,0,0,11,8,0,62,3,2,0,0.288,0.35,0.505,0.855,0.374,107.5,0.81,0.53,4.57,5,28.3,0.18,0.217,0.062,0.373,4.2,0,0.374,33.6,6.22,2.9,0.371,33,6.1,2.3,107.5,2.1,0.2,-1.1,1.3,-0.3,-2.4,-2.7,1,-1.4,12.5,11.1,11.27,-0.1,1.1,1.03,0.81,0.79,67,30.6,0.246,29,19,138,13.8,6.81,1.09,7.91,0.69,0.43,0.1,4.52,-3.99,0.53,1.07,1.4,-0.91,30,0,0,0,23000
로사리오,2016,한화,1B,532,1922,3.61,25.3,17.9,22.5,34.3,61.5,38.5,45.9,25.9,76,69.5,34.2,70,20,22.2,812,76,9.4,532,492,78,158,31,2,33,292,120,1,3,33,4,3,90,16,1,2,0.321,0.367,0.594,0.961,0.411,131,3.01,3.53,6.2,6.2,16.9,0.37,0.272,0.046,0.337,2.5,1.94,0.411,99.7,7.56,25.2,0.407,97.7,7.41,23.1,131,22.7,-0.8,0.1,22.1,-1.3,-13,-14.3,20.7,7.7,30.4,38.1,11.39,0.7,4.21,4.15,3.01,2.89,165,31,0.348,120,87,413,21.1,39.92,-1.39,38.53,3.38,3.64,-0.11,13.18,-9.65,3.53,1.05,3.78,-0.41,6,0,0,5.56,150000
송광민,2016,한화,3B,494,1733,3.51,16.4,17.9,33.4,32.4,67.1,33,56.1,47.6,78.6,74.7,33.9,69,17,19.8,352,33,9.4,494,449,80,146,27,2,17,228,83,3,0,28,4,0,86,16,7,6,0.325,0.366,0.508,0.873,0.381,112.3,2.95,2,3.44,5.7,17.4,0.33,0.183,0.04,0.367,3.8,5.1,0.381,78.9,6.42,9.7,0.378,77.7,6.32,8.5,112.3,8.1,1.1,-0.3,8.9,5.3,1.2,6.5,14.1,15.3,28.2,43.5,11.28,1.4,2.78,2.84,2.95,3.42,139,28.1,0.328,83,66,321,20.6,24.75,1.59,26.33,2.31,1.84,0.16,10.3,-8.3,2,1.03,2.66,-0.71,2,0,0,0,20000
김준완,2016,NC,CF,325,1465,4.51,45.9,7.7,23,23.5,56.7,43.3,30.7,15.7,85.8,75.8,42.5,37,25,40.3,365,19,5.2,325,253,60,66,7,1,1,78,12,2,5,66,2,0,62,4,2,1,0.261,0.416,0.308,0.724,0.36,102.6,1.18,0.38,0.31,20.3,19.1,1.07,0.047,0.155,0.34,4.2,1.33,0.36,45.7,6.2,0.2,0.363,46.7,6.34,1.2,102.6,0.9,-1.6,-0.5,-1.2,0.1,-0.7,-0.6,-1,-1.8,18.5,16.8,11.25,-0.2,1.44,1.25,1.18,1.2,80,24.6,0.179,12,11,136,8.1,0.72,-0.72,0,0,0.38,0,4.73,-4.34,0.38,0.89,0.75,-0.33,7,0,0,0,7000
이종욱,2016,NC,CF,517,2171,4.2,29.7,10.3,30.8,29.3,61.1,38.9,43,22.8,85.4,82.3,35.7,52,21,28.8,598,50,8.4,517,453,73,138,24,4,5,185,57,15,3,54,1,0,73,11,4,5,0.305,0.376,0.408,0.785,0.361,104.1,2.54,1.21,0.97,10.4,14.1,0.74,0.104,0.072,0.35,5.8,7.5,0.361,73.1,5.84,0.7,0.366,75.4,6.02,2.9,104.1,2.6,2.1,1.2,5.9,-3,-1.6,-4.5,2.9,1.3,29.5,30.8,11.31,0.1,2.38,2.67,2.54,2.27,129,25,0.315,57,52,282,18.4,7.42,2.03,9.45,0.83,0.92,0.29,9.04,-7.83,1.21,0.94,1.08,0.21,7,0,3,3.18,50000
박석민,2016,NC,3B,506,2096,4.14,26.3,15.4,31.5,26.9,60.2,39.8,44.4,35.6,79.1,75.9,41.5,75,20,21.1,602,62,10.3,506,427,77,131,20,0,32,247,104,2,0,56,16,2,95,18,2,4,0.307,0.404,0.578,0.982,0.424,144.1,4.78,2.16,6.32,11.1,18.8,0.59,0.272,0.097,0.326,1.8,3.77,0.424,100.5,8.48,29.6,0.427,102.2,8.62,31.3,144.1,30.9,0.9,-1.5,30.4,-10.6,0.3,-10.3,19.8,20.1,28.9,48.9,11.49,1.7,4.8,4.75,4.78,3.85,169,33.4,0.354,104,72,305,23.6,31.57,2.53,34.1,2.99,1.82,0.35,10.1,-7.94,2.16,1,3.79,-1.62,5,0,1,0,75000
김성욱,2016,NC,CF,348,1366,3.93,25.7,14.3,30.7,29.3,62.7,37.3,46.6,33.1,80.8,75.9,35.6,42,22,34.4,470,38,8.1,348,306,60,81,15,1,15,143,51,5,2,30,3,0,64,15,7,2,0.265,0.334,0.467,0.802,0.348,94.9,1.23,0.57,4.31,8.6,18.4,0.47,0.203,0.07,0.288,3.7,7.5,0.348,45.1,4.85,-3.7,0.352,46.3,4.98,-2.5,94.9,-2.7,0.3,1.5,-0.9,1.7,-1.6,0.1,0.8,-0.8,19.9,19,11.25,-0.1,1.21,1.37,1.23,1.38,100,28.7,0.318,51,36,222,16.2,1.44,1.1,2.53,0.22,0.5,0.07,6.49,-5.92,0.57,0.93,0.83,-0.22,11,0,1,3.8,10000
손시헌,2016,NC,SS,403,1513,3.75,27.8,11.3,28.8,32.1,62.6,37.4,45.2,23.1,84.4,81.5,39.9,36,12,25,365,33,9,403,341,36,104,21,2,5,144,39,1,0,38,13,0,48,13,10,1,0.305,0.394,0.422,0.817,0.371,110.3,2.73,1.81,1.24,9.4,11.9,0.79,0.117,0.089,0.343,2.5,1.67,0.371,60.8,6.29,4.3,0.375,62.3,6.44,5.8,110.3,5.5,0.7,0.6,6.8,9.3,5,14.3,16.1,21.1,23,44,11.25,1.9,2.17,2.28,2.73,3.55,110,27.3,0.311,39,34,228,14.9,1.44,1.37,2.82,0.25,1.75,0.06,7.16,-5.36,1.81,0.88,0.73,1.33,1,0,0,5.56,40000
모창민,2016,NC,3B,147,527,3.59,19.7,17.6,29.6,33.1,64.7,35.3,52,42.9,78.1,74.2,38.8,18,6,25,173,17,9.8,147,133,16,44,8,0,5,67,20,3,2,9,1,0,24,7,1,3,0.331,0.37,0.504,0.874,0.384,118.4,1,0.46,3.4,6.1,16.3,0.38,0.173,0.039,0.365,1.9,3.75,0.384,23.9,6.32,3.3,0.388,24.4,6.46,3.8,118.4,3.7,-0.2,1.5,5,0.8,-0.6,0.2,5.8,5.2,8.4,13.6,11.31,0.5,0.94,1.05,1,1.07,44,29.9,0.29,20,15,87,17.2,-1.86,-0.24,-2.09,-0.18,0.54,-0.07,2.64,-2.18,0.46,0.94,0.78,-0.29,24,0,0,3.23,11700
이호준,2016,NC,DH,472,1957,4.15,32.7,14.3,24.8,28.2,59.3,40.7,39.9,25.2,78.8,78.8,32.8,64,14,18,756,49,6.5,472,399,46,119,20,0,21,202,87,3,2,65,2,6,78,11,2,4,0.298,0.396,0.506,0.902,0.396,125.7,1.71,3.17,4.45,13.8,16.5,0.83,0.208,0.097,0.322,1.9,5.25,0.396,81.9,7.4,15.8,0.399,83.2,7.51,17,125.7,16.7,0.1,-4.3,12.5,0,-15.4,-15.4,12.5,-2.9,26.9,24,11.34,-0.3,3.44,3.07,1.71,1.71,151,32,0.342,87,66,292,22.6,29.78,-0.01,29.77,2.61,3.15,0.02,10.66,-7.49,3.17,1.03,2.15,0.93,6,0,0,0,75000
박민우,2016,NC,2B,515,2099,4.08,33.2,8.8,27.7,30.4,59.9,40.1,40.1,19.8,86.8,80.3,38.3,50,20,28.6,612,50,8.2,515,435,84,149,16,6,3,186,55,20,6,55,8,1,70,9,10,7,0.343,0.42,0.428,0.847,0.387,122.1,4.09,2.5,0.58,10.7,13.6,0.79,0.085,0.077,0.396,6.7,5.22,0.387,85.2,7.24,13.1,0.393,88.1,7.48,16,122.1,15.6,1.7,3.4,20.6,-0.9,1.5,0.6,19.7,21.3,29.4,50.6,11.39,1.9,3.51,3.96,4.09,4.01,138,26.8,0.434,55,52,270,19.3,26.85,4.88,31.73,2.78,2,0.5,9.33,-6.83,2.5,0.95,2.6,0.03,5,0,3,0.79,25000
조영훈,2016,NC,1B,207,793,3.83,18.8,23.6,28.6,29,60.9,39.1,49.4,42.5,70.9,68.2,41.6,37,6,14,249,26,10.4,207,179,29,60,14,0,5,89,35,3,3,21,3,1,43,2,1,3,0.335,0.408,0.497,0.905,0.404,131.7,1.18,0.5,2.42,10.1,20.8,0.49,0.162,0.073,0.41,3.4,3.75,0.404,37.5,7.9,8.5,0.408,38.2,8.06,9.2,131.7,9.1,-0.7,-1.1,7.3,1.8,-3.7,-1.9,9.1,5.4,11.8,17.2,11.3,0.5,1.66,1.51,1.18,1.34,73,35.3,0.339,35,30,143,21,12.61,1.3,13.91,1.22,0.49,0,3.63,-3.13,0.5,0.93,1.71,-1.17,46,0,0,0,15000
나성범,2016,NC,RF,653,2478,3.8,16.6,20.2,34.7,28.6,62.3,37.7,51.9,43.6,75.8,71.1,36.9,110,26,19.1,560,73,13,653,572,116,177,37,2,22,284,113,7,4,67,9,2,136,4,1,4,0.309,0.388,0.497,0.885,0.395,125.9,4.42,1.93,3.37,10.3,20.8,0.49,0.187,0.079,0.371,4.9,10.62,0.395,112.6,7.45,21.1,0.399,115.2,7.62,23.7,125.9,23.2,0.1,3.5,26.8,4.9,-7.5,-2.5,31.7,24.3,37.3,61.5,11.37,2.1,4.76,5.08,4.42,4.86,218,33.4,0.32,113,91,438,20.8,37.7,0.27,37.97,3.33,1.89,0.04,12.23,-10.3,1.93,0.98,3.37,-1.39,1,1,0,2.82,35000
김선민,2016,kt,2B,63,290,4.6,36.4,12.1,28.5,23,56.9,43.1,36.2,15.9,81,73.6,45.9,10,4,28.6,173,12,6.9,63,50,7,11,0,0,0,11,2,3,1,10,1,0,14,3,2,0,0.22,0.361,0.22,0.581,0.296,57.1,-0.04,-0.21,0,15.9,22.2,0.71,0,0.141,0.306,2.9,0,0.296,5.2,3.1,-3.7,0.294,5,3.03,-3.8,57.1,-3.8,0.2,0.2,-3.4,-0.7,0.1,-0.6,-4.1,-4.1,3.6,-0.5,11.2,-0.4,-0.08,-0.04,-0.04,-0.1,19,30.2,0.25,2,2,40,5,-5.26,0.37,-4.9,-0.43,-0.19,-0.02,0.94,-1.15,-0.21,1.24,-0.26,0.09,9,0,0,0,3000
박경수,2016,kt,2B,476,2022,4.25,29,16.1,27.5,27.5,58.5,41.5,41.5,22.7,77.4,77.6,39.8,60,20,25,594,65,10.9,476,402,64,126,22,1,20,210,80,3,1,65,5,2,80,9,0,4,0.313,0.412,0.522,0.934,0.415,135,4.04,2.22,4.2,13.7,16.8,0.81,0.209,0.098,0.346,3.1,5.22,0.415,90.9,8.46,24.2,0.413,90.1,8.39,23.4,135,23,0.7,-1.1,22.6,4.7,0.8,5.5,27.3,28.1,27.2,55.2,11.37,2.5,4.01,3.97,4.04,4.45,148,31.1,0.325,80,60,280,21.4,29.47,1.24,30.72,2.69,2.16,0.06,10.22,-8,2.22,1.05,2.57,-0.44,5,1,2,0,23000
박용근,2016,kt,3B,86,350,4.07,29.9,15.7,24.5,29.9,58.3,41.7,40.9,36.1,77.6,78.7,39,11,3,21.4,151,9,6,86,74,5,17,4,1,1,26,6,0,1,11,0,0,14,1,0,1,0.23,0.326,0.351,0.677,0.316,71,-0.02,-0.1,1.16,12.8,16.3,0.79,0.122,0.096,0.267,4.1,0,0.316,8.6,3.88,-3.4,0.315,8.6,3.85,-3.5,71,-3.6,-0.4,-0.6,-4.6,-3.5,0.3,-3.2,-8.2,-7.8,4.9,-2.9,11.24,-0.7,0.04,-0.05,-0.02,-0.34,26,30.2,0.15,6,5,49,10.2,-2.09,0.45,-1.64,-0.14,-0.14,0.04,1.27,-1.37,-0.1,0.95,0.04,-0.14,0,0,0,0,3800
김사연,2016,kt,RF,63,247,3.92,20,18.1,32.3,29.7,62.8,37.3,50.2,33.3,77.4,79.2,32.4,9,1,10,70,9,12.9,63,56,6,14,1,0,0,15,4,1,2,7,0,0,10,3,0,0,0.25,0.333,0.268,0.601,0.298,58.8,-0.15,-0.28,0,11.1,15.9,0.7,0.018,0.083,0.304,2,0,0.298,5.3,3.04,-3.5,0.296,5.2,2.98,-3.6,58.8,-3.7,-0.7,0.4,-4,0.2,-0.6,-0.4,-3.7,-4.3,3.6,-0.7,11.11,-0.4,-0.07,-0.09,-0.15,-0.13,13,20.6,0.308,4,4,37,10.8,-3.55,-0.61,-4.16,-0.36,-0.22,-0.05,0.81,-1.08,-0.28,0.91,-0.27,-0.03,1,0,0,0,4000
유한준,2016,kt,RF,460,1799,3.91,32.2,6.8,27.4,33.6,61.3,38.7,41.6,23.5,90,87.1,35.2,27,13,32.5,579,41,7.1,460,408,70,137,22,0,14,201,64,4,1,47,2,1,40,10,0,3,0.336,0.404,0.493,0.897,0.405,128.6,3.29,3.42,3.04,10.2,8.7,1.18,0.157,0.069,0.345,3.3,6.22,0.405,83.5,7.91,19,0.403,82.9,7.85,18.4,128.6,18.1,0.8,2.8,21.8,1.7,-6.1,-4.4,23.5,17.3,26.2,43.6,11.39,1.5,3.5,3.83,3.29,3.44,140,30.4,0.319,64,50,270,18.5,26.51,1.74,28.24,2.48,3.2,0.22,9.62,-6.2,3.42,0.98,2.87,0.61,1,0,0,2.68,60000
윤요섭,2016,kt,C,149,555,3.73,29.6,15.6,24.3,30.5,60.2,39.8,42.3,28.2,77.9,73.6,32.6,20,4,16.7,204,11,5.4,149,126,14,30,6,0,6,54,16,1,1,20,3,1,24,7,0,0,0.238,0.356,0.429,0.784,0.355,96,0.46,0.17,4.03,13.4,16.1,0.83,0.191,0.118,0.25,1.1,1.71,0.355,20.3,5.26,-0.6,0.353,20,5.2,-0.8,96,-0.9,-0.2,-1.1,-2.2,-2.3,0.4,-1.9,-4.5,-4.1,8.5,4.4,11.26,-0.4,0.54,0.43,0.46,0.25,50,33.6,0.205,16,10,99,10.1,-1.98,0.8,-1.19,-0.1,0.11,0.06,3.12,-2.96,0.17,1.09,0.2,-0.05,33,0,0,0,5600
유민상,2016,kt,1B,254,1061,4.18,30.1,12.6,29.4,27.9,61.2,38.8,42.8,24.4,81.9,80.9,35.1,27,12,30.8,254,22,8.7,254,213,30,60,12,1,4,86,37,1,1,25,9,0,39,8,3,4,0.282,0.375,0.404,0.778,0.357,97.6,0.55,0.44,1.58,9.8,15.4,0.64,0.122,0.093,0.322,2.7,1.6,0.357,35,5.6,-0.6,0.356,34.8,5.55,-0.8,97.6,-1,0,0.3,-0.7,-3.5,-5,-8.5,-4.2,-9.3,14.5,5.2,11.28,-0.8,0.97,0.99,0.55,0.24,78,30.7,0.312,37,33,142,23.2,3.05,1.62,4.66,0.41,0.38,0.06,4.51,-4.06,0.44,0.99,0.66,-0.21,22,0,0,6.35,4500
전민수,2016,kt,RF,240,939,3.91,28.8,13.5,28.8,28.9,62.9,37.1,44.8,35,81,73.4,42.5,21,25,54.4,190,19,10,240,213,31,65,14,1,3,90,29,5,2,19,4,0,46,4,4,0,0.305,0.373,0.423,0.795,0.361,100.2,0.7,0.8,1.25,7.9,19.2,0.41,0.117,0.068,0.378,4.5,3.75,0.361,34.1,5.82,0.4,0.36,33.7,5.76,0.1,100.2,-0.1,0.3,-0.6,-0.4,3.6,-2.9,0.6,3.2,0.2,13.7,13.9,11.22,0,0.99,0.96,0.7,1.02,54,22.5,0.362,29,26,139,18.7,12.76,0.19,12.96,1.14,0.8,0,4.43,-3.64,0.8,0.93,0.77,0.08,17,2,0,3.45,5000
오정복,2016,kt,LF,344,1333,3.88,32.3,8.4,26.1,33.1,64.3,35.7,43.5,18.6,87.6,86.8,30.8,27,5,15.6,428,32,7.5,344,306,45,93,11,2,5,123,36,1,0,28,0,1,32,5,6,4,0.304,0.358,0.402,0.76,0.343,88.3,0.67,0.23,1.45,8.1,9.3,0.88,0.098,0.054,0.322,4.1,1.67,0.343,43,5.09,-5.2,0.341,42.6,5.04,-5.7,88.3,-5.9,0.6,0.4,-5,-5.1,-3.7,-8.8,-10.1,-13.8,19.6,5.8,11.26,-1.2,0.91,0.99,0.67,0.21,100,29.1,0.313,36,31,188,16.5,-3.69,0.98,-2.71,-0.24,0.12,0.11,5.73,-5.5,0.23,1.05,0.36,-0.14,15,0,0,8.89,7000
이대형,2016,kt,CF,654,2414,3.69,17.8,12.2,37.3,32.7,65.7,34.3,54,47.7,85.1,81,34.6,65,25,27.8,540,54,10,654,600,89,192,14,3,1,215,42,37,20,44,2,0,90,6,7,1,0.32,0.368,0.358,0.726,0.341,86.9,1.75,0.25,0.15,6.7,13.8,0.49,0.038,0.048,0.375,5.9,1.95,0.341,80.7,4.93,-10.9,0.339,79.6,4.86,-12,86.9,-12.5,-1.7,3.4,-10.8,-12.8,-0.2,-13,-23.6,-23.8,37.3,13.5,11.27,-2.1,1.61,1.77,1.75,0.61,141,21.6,0.315,42,41,281,14.6,-8.81,1.26,-7.55,-0.66,0.13,0.12,10.72,-10.47,0.25,0.97,0.02,0.23,3,0,0,1.16,30000
